epoch,batch_idx,loss
1,804,1.2681300640106201
1,811,1.2554141283035278
1,818,1.2943949699401855
1,825,1.274804949760437
1,832,1.121035099029541
1,839,1.3434948921203613
1,846,1.416386604309082
1,853,1.27153742313385
1,860,1.142521619796753
1,867,1.1786402463912964
1,874,1.226912260055542
1,881,1.314083218574524
1,888,1.2604855298995972
1,895,1.106675386428833
1,902,1.181313395500183
1,909,1.1300116777420044
1,916,1.17293381690979
1,923,1.0813709497451782
1,930,1.042511224746704
1,937,1.128580093383789
1,944,1.0761595964431763
1,951,1.069091558456421
1,958,1.1624819040298462
1,965,1.155340313911438
1,972,1.1129159927368164
1,979,1.2065768241882324
1,986,1.1367820501327515
1,993,1.1758259534835815
1,1000,1.13382089138031
1,1007,1.129227638244629
1,1014,1.0360599756240845
1,1021,1.0796709060668945
1,1028,1.1051937341690063
1,1035,1.172447919845581
1,1042,1.0802934169769287
1,1049,0.9547943472862244
1,1056,1.0777047872543335
1,1063,1.0061166286468506
1,1070,1.0161404609680176
1,1077,1.1433871984481812
1,1084,1.0206882953643799
1,1091,0.9734433889389038
1,1098,1.0528101921081543
1,1105,1.0690326690673828
1,1112,1.050715446472168
1,1119,1.1516815423965454
1,1126,0.9859718084335327
1,1133,0.9175912141799927
1,1140,1.0261231660842896
1,1147,1.0827345848083496
1,1154,1.107677698135376
1,1161,1.0325021743774414
1,1168,1.0514298677444458
1,1175,1.0306448936462402
1,1182,1.050488829612732
1,1189,1.0231467485427856
1,1196,1.0643168687820435
1,1203,0.9638786315917969
1,1210,1.0367851257324219
1,1217,1.009125828742981
1,1224,0.9861844182014465
1,1231,1.0091044902801514
1,1238,1.0625797510147095
1,1245,0.9664320945739746
1,1252,1.003138780593872
1,1259,0.9898627996444702
1,1266,0.9651411771774292
1,1273,1.0051065683364868
1,1280,0.925048291683197
1,1287,0.9768047332763672
1,1294,0.9898955821990967
1,1301,0.9662719964981079
1,1308,0.9802003502845764
1,1315,1.0479565858840942
1,1322,0.9852851629257202
1,1329,0.9807744026184082
1,1336,0.9370495676994324
1,1343,0.8966034054756165
1,1350,0.9122106432914734
1,1357,0.9863107800483704
1,1364,0.9831943511962891
1,1371,0.9156127572059631
1,1378,0.9035762548446655
1,1385,0.962425708770752
1,1392,0.9364054203033447
1,1399,0.9078022837638855
1,1406,0.9762499332427979
1,1413,0.9859950542449951
1,1420,0.9301354885101318
1,1427,0.9313003420829773
1,1434,0.8991567492485046
1,1441,0.9183688163757324
1,1448,0.8775103092193604
1,1455,0.9607799649238586
1,1462,0.8702101707458496
1,1469,0.9371643662452698
1,1476,0.8770492076873779
1,1483,0.8089800477027893
1,1490,0.8932154774665833
1,1497,0.9082105159759521
1,1504,0.9141387939453125
1,1511,0.9893918633460999
1,1518,0.9206452369689941
1,1525,0.8420964479446411
1,1532,0.8867778778076172
1,1539,0.8695828914642334
1,1546,0.8924539685249329
1,1553,0.8818475604057312
1,1560,0.8639832735061646
1,1567,0.8804343938827515
1,1574,0.9239824414253235
1,1581,0.8651103377342224
1,1588,0.8482770919799805
1,1595,0.9106150269508362
1,1602,0.8501420021057129
1,1609,0.8790575265884399
1,1616,0.9217468500137329
1,1623,0.876044750213623
1,1630,0.8439379334449768
1,1637,0.938425600528717
1,1644,0.8653613328933716
1,1651,0.836745023727417
1,1658,0.929847240447998
1,1665,0.7922422885894775
1,1672,0.9561729431152344
1,1679,0.8483638763427734
1,1686,0.9160647392272949
1,1693,0.8519735336303711
1,1700,0.9548799991607666
1,1707,0.85847407579422
1,1714,0.9095056056976318
1,1721,0.7977128624916077
1,1728,0.8669241666793823
1,1735,0.9215583801269531
1,1742,0.7928937673568726
1,1749,0.8477123975753784
1,1756,0.8689241409301758
1,1763,0.8250344395637512
1,1770,0.8894603252410889
1,1777,0.8439167737960815
1,1784,0.8669865131378174
1,1791,0.8140605688095093
1,1798,0.7652168869972229
1,1805,0.8922289609909058
1,1812,0.8894381523132324
1,1819,0.840573251247406
1,1826,0.9099780917167664
1,1833,0.8300737142562866
1,1840,0.8184826374053955
1,1847,0.8095561861991882
1,1854,0.8714286684989929
1,1861,0.8185076117515564
1,1868,0.8337001204490662
1,1875,0.7767374515533447
1,1882,0.761947512626648
1,1889,0.7389055490493774
1,1896,0.8425855040550232
1,1903,0.825634241104126
1,1910,0.8696760535240173
1,1917,0.8765659332275391
1,1924,0.8718509674072266
1,1931,0.8146061897277832
1,1938,0.8451817035675049
1,1945,0.8206696510314941
1,1952,0.8171883225440979
1,1959,0.8716031312942505
1,1966,0.8483970761299133
1,1973,0.7414522767066956
1,1980,0.796381413936615
1,1987,0.8986026644706726
1,1994,0.7843649983406067
1,2001,0.7723599672317505
1,2008,0.8456873297691345
1,2015,0.9067080020904541
1,2022,0.8268859386444092
1,2029,0.807205855846405
1,2036,0.8504156470298767
1,2043,0.8606420159339905
1,2050,0.7875795960426331
1,2057,0.8601213693618774
1,2064,0.8030933141708374
1,2071,0.8015020489692688
1,2078,0.8174347877502441
1,2085,0.8282548189163208
1,2092,0.8638272285461426
1,2099,0.820595920085907
1,2106,0.7672337293624878
1,2113,0.8781402707099915
1,2120,0.8875571489334106
1,2127,0.8251073956489563
1,2134,0.8415530920028687
1,2141,0.7758365869522095
1,2148,0.7740755677223206
1,2155,0.8078875541687012
1,2162,0.7938096523284912
1,2169,0.8890963196754456
1,2176,0.7885696887969971
1,2183,0.7677792310714722
1,2190,0.7703678011894226
1,2197,0.8329762816429138
1,2204,0.754715085029602
1,2211,0.8101699352264404
1,2218,0.7838519215583801
1,2225,0.7703943252563477
1,2232,0.6870211362838745
1,2239,0.7453453540802002
1,2246,0.7165395021438599
1,2253,0.7824376821517944
1,2260,0.772415816783905
1,2267,0.7959938049316406
1,2274,0.7214587330818176
1,2281,0.7493378520011902
